DT,Open,High,Low,Close,Volume,Date
2021-04-06T04:00:00.000Z,94.82,95.28,94.38,94.51,33713022,20210406000000000
2021-04-07T04:00:00.000Z,93.89,94.13,93.19,93.68,46554154,20210407000000000
2021-04-08T04:00:00.000Z,92.93,92.93,92.13,92.85,38917232,20210408000000000
2021-04-09T04:00:00.000Z,92.25,93.32,92.07,93.32,49239825,20210409000000000
2021-04-12T04:00:00.000Z,91.81,92.5,91.81,92.45,51175833,20210412000000000
2021-04-13T04:00:00.000Z,91.45,92.33,91.26,91.81,34496498,20210413000000000
2021-04-14T04:00:00.000Z,91.11,91.23,90.57,91.1,51215725,20210414000000000
2021-04-15T04:00:00.000Z,90.87,90.87,90.03,90.42,45435585,20210415000000000
2021-04-16T04:00:00.000Z,90.79,91.45,90.5,90.72,51404732,20210416000000000
2021-04-19T04:00:00.000Z,91.01,91.16,90.06,90.25,41212193,20210419000000000
2021-04-20T04:00:00.000Z,90.32,90.95,90.1,90.43,75243178,20210420000000000
2021-04-21T04:00:00.000Z,90.12,91.05,89.94,90.32,45346267,20210421000000000
2021-04-22T04:00:00.000Z,90.92,90.92,89.87,90.61,54382254,20210422000000000
2021-04-23T04:00:00.000Z,91.29,91.59,91.11,91.26,34269110,20210423000000000
2021-04-26T04:00:00.000Z,91.82,92.51,91.57,91.72,39306658,20210426000000000
2021-04-27T04:00:00.000Z,92,92.23,91.25,91.98,36882785,20210427000000000
2021-04-28T04:00:00.000Z,92.3,92.55,92.05,92.3,56055424,20210428000000000
2021-04-29T04:00:00.000Z,92.16,92.66,91.94,92.3,48278996,20210429000000000
2021-04-30T04:00:00.000Z,91.04,92.13,91.04,91.96,48600871,20210430000000000
2021-05-03T04:00:00.000Z,91.16,91.4,90.56,91.06,48495207,20210503000000000
2021-05-04T04:00:00.000Z,90.36,90.89,89.62,90.29,49877852,20210504000000000
2021-05-05T04:00:00.000Z,90.27,90.51,89.75,90.33,57682430,20210505000000000
2021-05-06T04:00:00.000Z,90.76,91.14,90.31,91.14,60841951,20210506000000000
2021-05-07T04:00:00.000Z,91.21,92.31,91.21,91.34,54221287,20210507000000000
2021-05-10T04:00:00.000Z,91.36,92.04,91.27,91.41,37356516,20210510000000000
2021-05-11T04:00:00.000Z,91.97,92.1,91.28,91.44,39083620,20210511000000000
2021-05-12T04:00:00.000Z,92.1,92.25,91.4,92.18,52872056,20210512000000000
2021-05-13T04:00:00.000Z,91.81,92.12,90.99,91.51,50931310,20210513000000000
2021-05-14T04:00:00.000Z,90.52,90.75,89.95,90.69,58480754,20210514000000000
2021-05-17T04:00:00.000Z,90.32,90.81,90.17,90.35,42983585,20210517000000000
2021-05-18T04:00:00.000Z,91.5,91.88,90.53,90.68,52272968,20210518000000000
2021-05-19T04:00:00.000Z,90.52,90.64,89.76,90.08,35129336,20210519000000000
2021-05-20T04:00:00.000Z,89.49,90.17,89.39,89.79,56520327,20210520000000000
2021-05-21T04:00:00.000Z,89.74,90.2,89.05,89.05,51244318,20210521000000000
2021-05-24T04:00:00.000Z,89.38,89.48,88.68,89.27,54895017,20210524000000000
2021-05-25T04:00:00.000Z,89.09,90.09,88.94,89.8,48810832,20210525000000000
2021-05-26T04:00:00.000Z,89.08,90.04,88.9,89.98,55814485,20210526000000000
2021-05-27T04:00:00.000Z,89.59,90.08,89.47,90,49974253,20210527000000000
2021-05-28T04:00:00.000Z,91.06,91.38,90.13,90.77,54545149,20210528000000000
2021-06-01T04:00:00.000Z,90.56,90.94,89.73,90.94,42652784,20210601000000000
2021-06-02T04:00:00.000Z,91.61,92.12,91.19,91.83,48039684,20210602000000000
2021-06-03T04:00:00.000Z,91.2,91.31,90.38,90.99,25049276,20210603000000000
2021-06-04T04:00:00.000Z,90.42,91.03,89.77,91.03,53018084,20210604000000000
2021-06-07T04:00:00.000Z,91.71,92.08,91.24,91.89,65143784,20210607000000000
2021-06-08T04:00:00.000Z,92.36,92.47,91.43,92.06,42404439,20210608000000000
2021-06-09T04:00:00.000Z,91.83,92.18,91.12,91.67,48719859,20210609000000000
2021-06-10T04:00:00.000Z,92.33,93.15,91.84,92.65,46999145,20210610000000000
2021-06-11T04:00:00.000Z,92.01,92.35,91.41,91.96,40448325,20210611000000000
2021-06-14T04:00:00.000Z,91.73,92.4,91.66,91.94,44029450,20210614000000000
2021-06-15T04:00:00.000Z,92.68,93.03,92.3,92.87,65877099,20210615000000000
2021-06-16T04:00:00.000Z,92.69,92.74,92.07,92.11,49979189,20210616000000000
2021-06-17T04:00:00.000Z,91.94,92.5,91.61,91.67,46708499,20210617000000000
2021-06-18T04:00:00.000Z,92.75,93.13,92.35,92.41,40845660,20210618000000000
2021-06-21T04:00:00.000Z,93.65,93.87,92.96,93.24,31665364,20210621000000000
2021-06-22T04:00:00.000Z,93.69,94.34,93.39,93.64,47778212,20210622000000000
2021-06-23T04:00:00.000Z,93.32,94.21,93.32,93.85,43292129,20210623000000000
2021-06-24T04:00:00.000Z,93.12,93.6,93.08,93.15,41601813,20210624000000000
2021-06-25T04:00:00.000Z,93.12,94.09,92.63,94.01,39656189,20210625000000000
2021-06-28T04:00:00.000Z,92.9,94.04,92.79,93.59,56943586,20210628000000000
2021-06-29T04:00:00.000Z,93.63,94.16,93.03,93.25,42726779,20210629000000000
2021-06-30T04:00:00.000Z,92.81,93.09,92.75,93.03,65300596,20210630000000000
2021-07-01T04:00:00.000Z,92.78,93.2,92.27,92.7,44722811,20210701000000000
2021-07-02T04:00:00.000Z,93.4,94.33,93.3,93.38,49049580,20210702000000000
2021-07-06T04:00:00.000Z,93.4,94.6,93.3,94.03,47448479,20210706000000000
2021-07-07T04:00:00.000Z,93.27,93.83,92.41,93.62,46174005,20210707000000000
2021-07-08T04:00:00.000Z,93.74,93.93,93.05,93.68,40758021,20210708000000000
2021-07-09T04:00:00.000Z,94.11,94.27,93.31,93.55,37229122,20210709000000000
2021-07-12T04:00:00.000Z,92.17,93.1,91.84,92.97,49428324,20210712000000000
2021-07-13T04:00:00.000Z,93.35,94.06,93.35,93.89,53086718,20210713000000000
2021-07-14T04:00:00.000Z,94.11,94.37,93.15,93.87,36505900,20210714000000000
2021-07-15T04:00:00.000Z,94.25,94.51,93.43,94.13,42912792,20210715000000000
2021-07-16T04:00:00.000Z,93.36,94.55,93.15,93.3,44763178,20210716000000000
2021-07-19T04:00:00.000Z,93.06,93.29,92.76,92.87,36372551,20210719000000000
2021-07-20T04:00:00.000Z,92.03,92.89,91.23,92.04,57624220,20210720000000000
2021-07-21T04:00:00.000Z,90.72,91.35,90.72,91.05,53695216,20210721000000000
2021-07-22T04:00:00.000Z,90.28,90.37,89.67,90.07,51651707,20210722000000000
2021-07-23T04:00:00.000Z,90.35,90.65,89.83,90.18,40746578,20210723000000000
2021-07-26T04:00:00.000Z,89.56,89.56,88.37,89.23,49946082,20210726000000000
2021-07-27T04:00:00.000Z,89.59,89.59,88.74,89.59,60001085,20210727000000000
2021-07-28T04:00:00.000Z,90.28,90.67,90,90.58,46195287,20210728000000000
2021-07-29T04:00:00.000Z,91.8,92.17,90.99,90.99,33699334,20210729000000000
2021-07-30T04:00:00.000Z,90.63,91.64,90.63,90.74,57894484,20210730000000000
2021-08-02T04:00:00.000Z,90.33,90.65,89.87,90.18,38404666,20210802000000000
2021-08-03T04:00:00.000Z,90.86,91.5,90.63,91.02,81455036,20210803000000000
2021-08-04T04:00:00.000Z,89.75,90.09,89.4,90.04,48122543,20210804000000000
2021-08-05T04:00:00.000Z,90.14,90.43,89.25,90.43,35929370,20210805000000000
2021-08-06T04:00:00.000Z,90.3,90.83,90.03,90.13,49521178,20210806000000000
2021-08-09T04:00:00.000Z,90.27,90.43,89.88,90.4,48075326,20210809000000000
2021-08-10T04:00:00.000Z,89.81,90.27,89.44,90.27,66105975,20210810000000000
2021-08-11T04:00:00.000Z,89.59,89.87,89.28,89.52,44284682,20210811000000000
2021-08-12T04:00:00.000Z,89.9,90.44,89.47,90.1,62215422,20210812000000000
2021-08-13T04:00:00.000Z,90.51,91.01,90.1,90.5,53538692,20210813000000000
2021-08-16T04:00:00.000Z,89.77,90.45,89.17,89.83,50501651,20210816000000000
2021-08-17T04:00:00.000Z,90.1,90.43,89.25,89.25,31227179,20210817000000000
2021-08-18T04:00:00.000Z,89.84,90.67,89.67,89.76,23732146,20210818000000000
2021-08-19T04:00:00.000Z,88.64,89.04,88.22,88.96,50164868,20210819000000000
2021-08-20T04:00:00.000Z,90.01,90.15,89.18,89.56,52988942,20210820000000000
2021-08-23T04:00:00.000Z,88.89,89.67,88.45,88.61,33623222,20210823000000000
2021-08-24T04:00:00.000Z,88.47,89.22,88.32,88.44,45325605,20210824000000000
2021-08-25T04:00:00.000Z,89.63,90,89.1,89.38,48054462,20210825000000000
2021-08-26T04:00:00.000Z,89.57,89.8,89.2,89.3,59840129,20210826000000000
2021-08-27T04:00:00.000Z,89.24,90.22,89.05,89.62,75752595,20210827000000000
2021-08-30T04:00:00.000Z,90.21,90.57,89.8,89.8,32771514,20210830000000000
2021-08-31T04:00:00.000Z,90.6,91.03,89.73,90.66,45851601,20210831000000000
2021-09-01T04:00:00.000Z,89.55,89.82,89.17,89.7,54059834,20210901000000000
2021-09-02T04:00:00.000Z,90.15,90.56,89.8,89.83,45248931,20210902000000000
2021-09-03T04:00:00.000Z,89.35,89.74,89.07,89.54,36367414,20210903000000000
2021-09-07T04:00:00.000Z,88.98,89.32,88.1,89.15,58736915,20210907000000000
2021-09-08T04:00:00.000Z,89.05,89.5,88.77,89.5,48563977,20210908000000000
2021-09-09T04:00:00.000Z,90.1,90.32,89.96,90.11,65894156,20210909000000000
2021-09-10T04:00:00.000Z,89.92,90.21,89.49,89.83,61432655,20210910000000000
2021-09-13T04:00:00.000Z,89.25,89.42,88.58,88.97,35725947,20210913000000000
2021-09-14T04:00:00.000Z,88.92,88.98,87.98,88.82,35217701,20210914000000000
2021-09-15T04:00:00.000Z,88.64,88.96,88.34,88.93,39271733,20210915000000000
2021-09-16T04:00:00.000Z,89.31,89.37,88.92,89.34,30160047,20210916000000000
2021-09-17T04:00:00.000Z,88.63,88.85,88,88.56,52981618,20210917000000000
2021-09-20T04:00:00.000Z,89.16,90.3,89.16,89.49,72595338,20210920000000000
2021-09-21T04:00:00.000Z,88.3,88.81,88.15,88.66,62892996,20210921000000000
2021-09-22T04:00:00.000Z,89.4,89.57,88.87,89.46,54823321,20210922000000000
2021-09-23T04:00:00.000Z,89.17,89.82,89.17,89.41,65192285,20210923000000000
2021-09-24T04:00:00.000Z,87.99,88.73,87.85,88.45,38237850,20210924000000000
2021-09-27T04:00:00.000Z,89.07,89.64,89.03,89.08,53538343,20210927000000000
2021-09-28T04:00:00.000Z,89.07,89.13,88.49,89.03,50003647,20210928000000000
2021-09-29T04:00:00.000Z,89.83,90.22,89.5,89.5,55445283,20210929000000000
2021-09-30T04:00:00.000Z,89.8,90.69,89.4,89.64,36011464,20210930000000000
2021-10-01T04:00:00.000Z,89.45,89.72,89.24,89.65,62448380,20211001000000000
2021-10-04T04:00:00.000Z,89.85,90.27,89.63,90.22,44686236,20211004000000000
2021-10-05T04:00:00.000Z,89.47,89.83,89.2,89.77,56748847,20211005000000000
2021-10-06T04:00:00.000Z,89.32,89.63,89.06,89.63,60103296,20211006000000000
2021-10-07T04:00:00.000Z,89.45,90.02,89.05,89.83,62327022,20211007000000000
2021-10-08T04:00:00.000Z,89.9,90.2,89.63,89.79,38330455,20211008000000000
2021-10-11T04:00:00.000Z,89.41,89.89,88.96,89.49,71776063,20211011000000000
2021-10-12T04:00:00.000Z,89.42,89.83,89.03,89.51,44496192,20211012000000000
2021-10-13T04:00:00.000Z,89.39,89.93,88.57,89.36,48515795,20211013000000000
2021-10-14T04:00:00.000Z,88.89,89.13,88.01,88.46,54582412,20211014000000000
2021-10-15T04:00:00.000Z,88.53,89.19,88.41,88.52,47246286,20211015000000000
2021-10-18T04:00:00.000Z,88.7,89.39,88.7,89.17,36743621,20211018000000000
2021-10-19T04:00:00.000Z,89.82,90.27,89.56,89.88,56846654,20211019000000000
2021-10-20T04:00:00.000Z,89.4,89.53,88.89,88.89,42181591,20211020000000000
2021-10-21T04:00:00.000Z,88.28,88.99,87.98,88.06,51313684,20211021000000000
2021-10-22T04:00:00.000Z,89.11,89.81,88.53,88.67,51596008,20211022000000000
2021-10-25T04:00:00.000Z,88.18,88.4,87.69,88,61246082,20211025000000000
2021-10-26T04:00:00.000Z,87.15,87.54,86.23,87.54,55780847,20211026000000000
2021-10-27T04:00:00.000Z,86.99,88,86.99,87.37,53322021,20211027000000000
2021-10-28T04:00:00.000Z,86.28,86.87,86.08,86.87,45383006,20211028000000000
2021-10-29T04:00:00.000Z,85.86,86.69,85.64,86.33,53399543,20211029000000000
2021-11-01T04:00:00.000Z,85.8,86.2,85.77,86.03,53092607,20211101000000000
2021-11-02T04:00:00.000Z,85.58,86.06,85.44,85.56,46746769,20211102000000000
2021-11-03T04:00:00.000Z,84.74,85.08,84.49,85.05,50465607,20211103000000000
2021-11-04T04:00:00.000Z,84.99,85.57,84.7,84.94,53312448,20211104000000000
2021-11-05T04:00:00.000Z,83.92,84.63,83.76,84.04,72721352,20211105000000000
2021-11-08T05:00:00.000Z,84.56,84.89,84.04,84.35,55244366,20211108000000000
2021-11-09T05:00:00.000Z,83.88,84.49,83.65,84.14,49914136,20211109000000000
2021-11-10T05:00:00.000Z,84.66,84.94,84.14,84.41,48913232,20211110000000000
2021-11-11T05:00:00.000Z,83.91,84.07,83.72,83.95,47367172,20211111000000000
2021-11-12T05:00:00.000Z,84.48,85.37,84.39,84.47,48910522,20211112000000000
2021-11-15T05:00:00.000Z,84.17,84.74,84.08,84.63,56533543,20211115000000000
2021-11-16T05:00:00.000Z,83.83,84.45,83.65,84.31,50947613,20211116000000000
2021-11-17T05:00:00.000Z,84.6,84.94,83.73,84.21,40624386,20211117000000000
2021-11-18T05:00:00.000Z,83.47,84.16,83.38,84.01,43404506,20211118000000000
2021-11-19T05:00:00.000Z,83.14,84.2,83.06,83.51,56342901,20211119000000000
2021-11-22T05:00:00.000Z,82.99,83.75,82.77,83.75,52595609,20211122000000000
2021-11-23T05:00:00.000Z,83.07,83.36,82.69,83.18,46286995,20211123000000000
2021-11-24T05:00:00.000Z,83.37,83.86,83.24,83.52,49145287,20211124000000000
2021-11-26T05:00:00.000Z,83.49,83.6,82.89,83.43,39961666,20211126000000000
2021-11-29T05:00:00.000Z,83.5,83.65,82.86,83.56,50095229,20211129000000000
2021-11-30T05:00:00.000Z,83.51,83.66,82.6,83.49,49936259,20211130000000000
2021-12-01T05:00:00.000Z,83.54,84.1,83.21,83.41,43847056,20211201000000000
2021-12-02T05:00:00.000Z,84.15,84.32,83.41,84.18,43614518,20211202000000000
2021-12-03T05:00:00.000Z,83.38,84.11,83.03,83.72,46457962,20211203000000000
2021-12-06T05:00:00.000Z,82.57,82.97,82.47,82.92,59972792,20211206000000000
2021-12-07T05:00:00.000Z,83.78,84.14,83.37,83.42,46989776,20211207000000000
2021-12-08T05:00:00.000Z,82.69,82.9,82.59,82.8,47928867,20211208000000000
2021-12-09T05:00:00.000Z,83.3,83.45,82.47,83.36,62695146,20211209000000000
2021-12-10T05:00:00.000Z,82.77,83.2,82.1,83.05,56748246,20211210000000000
2021-12-13T05:00:00.000Z,83.26,83.26,81.78,82.73,49106069,20211213000000000
2021-12-14T05:00:00.000Z,82.21,82.49,81.86,82.24,58859095,20211214000000000
2021-12-15T05:00:00.000Z,82.48,82.77,82.35,82.66,49945153,20211215000000000
2021-12-16T05:00:00.000Z,81.44,82.3,81.38,82.08,48952318,20211216000000000
2021-12-17T05:00:00.000Z,81.97,82.29,81.76,82.29,46467717,20211217000000000
2021-12-20T05:00:00.000Z,82.48,82.6,81.86,82.26,38020643,20211220000000000
2021-12-21T05:00:00.000Z,81.8,82.28,81.73,82.22,52049239,20211221000000000
2021-12-22T05:00:00.000Z,83.26,83.39,82.38,83.21,44759853,20211222000000000
2021-12-23T05:00:00.000Z,83.77,84.24,83.03,84.05,41142798,20211223000000000
2021-12-27T05:00:00.000Z,83.19,83.61,82.86,83.34,46974506,20211227000000000
2021-12-28T05:00:00.000Z,83.54,83.78,83.46,83.69,57442372,20211228000000000
2021-12-29T05:00:00.000Z,84.5,85.12,84.23,84.36,50884785,20211229000000000
2021-12-30T05:00:00.000Z,84.67,85.51,84.67,85.28,57161696,20211230000000000
2021-12-31T05:00:00.000Z,85.71,86.03,85.04,85.58,55527427,20211231000000000
2022-01-03T05:00:00.000Z,83.99,84.92,83.4,84.78,67130969,20220103000000000
2022-01-04T05:00:00.000Z,84.94,85.02,84.16,85.02,57714044,20220104000000000
2022-01-05T05:00:00.000Z,85.49,85.8,84.9,85.35,46714566,20220105000000000
2022-01-06T05:00:00.000Z,84.92,85.21,84.57,84.9,54550499,20220106000000000
2022-01-07T05:00:00.000Z,85.33,85.93,84.88,85.16,51260170,20220107000000000
2022-01-10T05:00:00.000Z,85.31,85.75,84.46,85.44,46086365,20220110000000000
2022-01-11T05:00:00.000Z,85.54,86.29,85.31,86.17,44795000,20220111000000000
2022-01-12T05:00:00.000Z,85.84,85.89,85,85.56,53374165,20220112000000000
2022-01-13T05:00:00.000Z,85.95,86.67,85.95,86.22,56166707,20220113000000000
2022-01-14T05:00:00.000Z,87.06,87.17,86.46,87.11,71169632,20220114000000000
2022-01-18T05:00:00.000Z,87.22,87.22,86.25,86.72,50413282,20220118000000000
2022-01-19T05:00:00.000Z,87.13,87.66,87,87.13,52895164,20220119000000000
2022-01-20T05:00:00.000Z,88.01,88.27,87.65,87.83,47246049,20220120000000000
2022-01-21T05:00:00.000Z,87.02,87.44,86.26,86.9,54167628,20220121000000000
2022-01-24T05:00:00.000Z,87.49,88.12,87.02,87.86,52759747,20220124000000000
2022-01-25T05:00:00.000Z,88.58,88.98,88.37,88.5,30930300,20220125000000000
2022-01-26T05:00:00.000Z,88.52,89.29,88.39,88.75,61898891,20220126000000000
2022-01-27T05:00:00.000Z,89.89,89.89,88.86,88.99,26517151,20220127000000000
2022-01-28T05:00:00.000Z,88.38,88.76,87.71,88.18,31203085,20220128000000000
2022-01-31T05:00:00.000Z,88.1,88.51,87.74,88.03,55060969,20220131000000000
2022-02-01T05:00:00.000Z,88.01,88.14,87.56,87.75,46812792,20220201000000000
2022-02-02T05:00:00.000Z,87.56,88.07,87.16,87.68,71166042,20220202000000000
2022-02-03T05:00:00.000Z,88.08,88.51,87.8,87.97,51735183,20220203000000000
2022-02-04T05:00:00.000Z,87.02,87.53,86.46,87.24,49571618,20220204000000000
2022-02-07T05:00:00.000Z,87.65,88.18,87.27,87.38,38013988,20220207000000000
2022-02-08T05:00:00.000Z,87.58,87.82,87.29,87.67,42101014,20220208000000000
2022-02-09T05:00:00.000Z,88.38,88.44,87.84,88.13,45646484,20220209000000000
2022-02-10T05:00:00.000Z,88.47,89.07,88,88.77,51767554,20220210000000000
2022-02-11T05:00:00.000Z,88.33,88.41,88.01,88.29,52772860,20220211000000000
2022-02-14T05:00:00.000Z,89.07,89.69,88.99,89.03,42049679,20220214000000000
2022-02-15T05:00:00.000Z,89.25,89.34,88.65,89.3,38613015,20220215000000000
2022-02-16T05:00:00.000Z,90.02,90.34,89.35,89.92,43526503,20220216000000000
2022-02-17T05:00:00.000Z,90.26,90.79,89.5,90.79,44701156,20220217000000000
2022-02-18T05:00:00.000Z,91.11,91.59,91.03,91.39,39484065,20220218000000000
2022-02-22T05:00:00.000Z,91.02,91.71,90.73,91.71,56240694,20220222000000000
2022-02-23T05:00:00.000Z,90.91,90.98,90.51,90.77,49829529,20220223000000000
2022-02-24T05:00:00.000Z,90.92,91.36,90.6,91.04,49161620,20220224000000000
2022-02-25T05:00:00.000Z,90.08,91.18,89.99,90.7,49218253,20220225000000000
2022-02-28T05:00:00.000Z,90.44,90.59,89.76,90.32,43676330,20220228000000000
2022-03-01T05:00:00.000Z,89.43,90.45,89.18,90.26,42716421,20220301000000000
2022-03-02T05:00:00.000Z,91.29,91.47,90.56,91.26,36474182,20220302000000000
2022-03-03T05:00:00.000Z,91.93,92.46,91.38,91.76,46726586,20220303000000000
2022-03-04T05:00:00.000Z,93.03,93.1,91.92,91.99,46152994,20220304000000000
2022-03-07T05:00:00.000Z,91.78,92.09,91.47,91.94,41660650,20220307000000000
2022-03-08T05:00:00.000Z,90.9,91.48,90.48,90.99,66451449,20220308000000000
2022-03-09T05:00:00.000Z,91.58,91.86,90.7,90.98,51588802,20220309000000000
2022-03-10T05:00:00.000Z,91.36,91.98,91.06,91.98,49016970,20220310000000000
2022-03-11T05:00:00.000Z,91.88,92.12,91.42,91.61,57978135,20220311000000000
2022-03-14T04:00:00.000Z,92.29,92.55,91.66,92.33,55164046,20220314000000000
2022-03-15T04:00:00.000Z,93.01,93.13,92.04,92.82,54186367,20220315000000000
2022-03-16T04:00:00.000Z,93.76,94.15,92.9,93.67,41629673,20220316000000000
2022-03-17T04:00:00.000Z,93.97,94.54,93.52,94.19,59972022,20220317000000000
2022-03-18T04:00:00.000Z,93.27,93.49,92.37,93.27,69473406,20220318000000000
2022-03-21T04:00:00.000Z,93.72,94.04,92.84,93.21,41395879,20220321000000000
2022-03-22T04:00:00.000Z,93.5,93.54,93.34,93.34,38616893,20220322000000000
2022-03-23T04:00:00.000Z,93.98,94.31,93.4,94.1,34360594,20220323000000000
2022-03-24T04:00:00.000Z,94.2,95.19,93.82,95.03,64161997,20220324000000000
2022-03-25T04:00:00.000Z,93.99,94.94,93.79,94.7,55683581,20220325000000000
2022-03-28T04:00:00.000Z,94.37,95,93.98,94.64,45302615,20220328000000000
2022-03-29T04:00:00.000Z,95.15,95.63,94.59,94.78,44473623,20220329000000000
2022-03-30T04:00:00.000Z,96.18,96.26,95.34,95.44,25326654,20220330000000000
2022-03-31T04:00:00.000Z,96.08,96.43,95.45,95.91,45425115,20220331000000000
2022-04-01T04:00:00.000Z,95.58,95.86,94.65,95.3,38128361,20220401000000000
2022-04-04T04:00:00.000Z,94.51,95.26,94.51,94.61,40605295,20220404000000000
2022-04-05T04:00:00.000Z,95.04,96,94.35,94.98,50045036,20220405000000000
2022-04-06T04:00:00.000Z,94.62,94.74,94.06,94.5,44711861,20220406000000000
2022-04-07T04:00:00.000Z,93.97,94.66,93.91,94.22,43328571,20220407000000000
2022-04-08T04:00:00.000Z,94.31,94.51,93.78,94.16,64831700,20220408000000000
2022-04-11T04:00:00.000Z,94.44,94.84,93.6,93.6,55584934,20220411000000000
2022-04-12T04:00:00.000Z,94.95,95.38,94.04,94.3,49502665,20220412000000000
2022-04-13T04:00:00.000Z,94.36,94.89,93.91,94.74,37856299,20220413000000000
2022-04-14T04:00:00.000Z,94.77,95.38,94.37,94.81,54132684,20220414000000000
2022-04-18T04:00:00.000Z,95.66,96.24,95.51,95.75,56040128,20220418000000000
2022-04-19T04:00:00.000Z,96.07,96.78,95.94,96.52,36454231,20220419000000000
2022-04-20T04:00:00.000Z,95.64,95.88,95.5,95.88,50105902,20220420000000000
2022-04-21T04:00:00.000Z,94.95,95.7,94.42,95.07,50844987,20220421000000000
2022-04-22T04:00:00.000Z,94.71,95.04,94.55,94.87,49917676,20220422000000000
2022-04-25T04:00:00.000Z,95.04,95.53,94.97,95.26,65457472,20220425000000000
2022-04-26T04:00:00.000Z,95.72,95.79,95.02,95.33,37246498,20220426000000000
2022-04-27T04:00:00.000Z,95.39,96.31,95.11,95.27,52027716,20220427000000000
2022-04-28T04:00:00.000Z,96.34,96.61,95.68,95.86,23216797,20220428000000000
2022-04-29T04:00:00.000Z,95.07,95.7,95.03,95.27,55229939,20220429000000000
2022-05-02T04:00:00.000Z,95.96,96.02,94.86,95,35720510,20220502000000000
2022-05-03T04:00:00.000Z,95.28,95.28,95.05,95.26,49274333,20220503000000000
2022-05-04T04:00:00.000Z,95.71,96.01,95.66,95.91,43591106,20220504000000000
2022-05-05T04:00:00.000Z,96.31,96.65,95.62,96.65,45746017,20220505000000000
2022-05-06T04:00:00.000Z,97.53,97.9,97.53,97.58,62627714,20220506000000000
2022-05-09T04:00:00.000Z,98.21,98.5,97.1,97.5,59691926,20220509000000000
2022-05-10T04:00:00.000Z,97,97.7,96.88,97.36,61881549,20220510000000000
2022-05-11T04:00:00.000Z,96.89,98.23,96.82,97.69,32715478,20220511000000000
2022-05-12T04:00:00.000Z,97.8,98.16,97.57,97.94,45385253,20220512000000000
2022-05-13T04:00:00.000Z,98.69,99.02,97.85,98.57,40203417,20220513000000000
2022-05-16T04:00:00.000Z,97.22,98.09,96.97,97.88,52712720,20220516000000000
2022-05-17T04:00:00.000Z,98.75,99.06,98.16,98.87,57947616,20220517000000000
2022-05-18T04:00:00.000Z,98.94,99.77,98.61,99.35,29373886,20220518000000000
2022-05-19T04:00:00.000Z,99.66,100.03,99.04,100.03,40922307,20220519000000000
2022-05-20T04:00:00.000Z,98.58,99.51,98.48,99.04,41433370,20220520000000000
2022-05-23T04:00:00.000Z,99.42,99.9,99.15,99.9,50653539,20220523000000000
2022-05-24T04:00:00.000Z,100.54,100.7,99.62,100,47713467,20220524000000000
2022-05-25T04:00:00.000Z,100.12,100.65,99.13,99.8,51719594,20220525000000000
2022-05-26T04:00:00.000Z,99.46,100.02,98.79,99.88,46199439,20220526000000000
2022-05-27T04:00:00.000Z,98.68,99.38,98.53,99.02,47224209,20220527000000000
2022-05-31T04:00:00.000Z,98.39,98.74,97.89,98.48,56917671,20220531000000000
2022-06-01T04:00:00.000Z,99.13,99.37,98.63,99.37,44681944,20220601000000000
2022-06-02T04:00:00.000Z,99.65,99.86,98.89,99.23,44216717,20220602000000000
2022-06-03T04:00:00.000Z,99.84,100.16,99.48,99.48,50381118,20220603000000000
2022-06-06T04:00:00.000Z,98.6,99.55,98.26,98.69,65070090,20220606000000000
2022-06-07T04:00:00.000Z,97.53,97.94,97.15,97.83,50207032,20220607000000000
2022-06-08T04:00:00.000Z,98.98,99.36,98.46,98.61,37750810,20220608000000000
2022-06-09T04:00:00.000Z,98.6,99.46,98.47,99.24,52399645,20220609000000000
2022-06-10T04:00:00.000Z,98.83,99.45,98.74,99.28,37689802,20220610000000000
2022-06-13T04:00:00.000Z,98.95,99.46,98.43,98.48,46659312,20220613000000000
2022-06-14T04:00:00.000Z,99.65,100.22,99.02,99.37,51533279,20220614000000000
2022-06-15T04:00:00.000Z,99.77,100.96,99.77,99.92,27467838,20220615000000000
2022-06-16T04:00:00.000Z,99.52,100.2,98.8,99.09,45578573,20220616000000000
2022-06-17T04:00:00.000Z,99.76,100.65,99.47,99.84,55628037,20220617000000000
2022-06-20T04:00:00.000Z,100.88,101.03,99.95,100.71,34428286,20220620000000000
2022-06-21T04:00:00.000Z,100.35,101.19,100.19,100.28,46821663,20220621000000000
2022-06-22T04:00:00.000Z,99.74,99.8,98.69,99.41,42528243,20220622000000000
2022-06-23T04:00:00.000Z,101.19,101.19,99.6,99.69,42805109,20220623000000000
2022-06-24T04:00:00.000Z,98.34,99.21,98.21,98.82,40909742,20220624000000000
2022-06-27T04:00:00.000Z,98.81,98.96,98.7,98.71,50297745,20220627000000000
2022-06-28T04:00:00.000Z,97.79,98.76,97.48,98.43,45934171,20220628000000000
2022-06-29T04:00:00.000Z,98.75,99.49,98.3,99.15,37645932,20220629000000000
2022-06-30T04:00:00.000Z,99.13,99.44,98.76,99.27,38919305,20220630000000000
2022-07-01T04:00:00.000Z,99.75,100.59,98.84,98.84,36739712,20220701000000000
2022-07-05T04:00:00.000Z,98.76,98.98,98.19,98.42,37489902,20220705000000000
2022-07-06T04:00:00.000Z,98.79,99.64,98.52,99.14,30912260,20220706000000000
2022-07-07T04:00:00.000Z,100.14,100.44,98.88,99.71,37199072,20220707000000000
